,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
736,Shot Chart Detail,0041400404,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,-10,313,1,0,20150611,CLE,GSW
737,Shot Chart Detail,0041400404,177,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,116,233,1,0,20150611,CLE,GSW
738,Shot Chart Detail,0041400404,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-68,118,1,0,20150611,CLE,GSW
739,Shot Chart Detail,0041400404,263,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20150611,CLE,GSW
740,Shot Chart Detail,0041400404,287,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,55,1,1,20150611,CLE,GSW
741,Shot Chart Detail,0041400404,371,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,146,47,1,0,20150611,CLE,GSW
742,Shot Chart Detail,0041400404,406,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,17,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,160,1,1,20150611,CLE,GSW
743,Shot Chart Detail,0041400404,416,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,37,1,0,20150611,CLE,GSW
744,Shot Chart Detail,0041400404,435,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,39,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,47,1,1,20150611,CLE,GSW
745,Shot Chart Detail,0041400404,448,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-234,89,1,1,20150611,CLE,GSW
746,Shot Chart Detail,0041400404,464,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-147,235,1,0,20150611,CLE,GSW
747,Shot Chart Detail,0041400404,511,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,6,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,1,20150611,CLE,GSW
748,Shot Chart Detail,0041400405,30,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,20,1,1,20150614,GSW,CLE
749,Shot Chart Detail,0041400405,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1,20150614,GSW,CLE
750,Shot Chart Detail,0041400405,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,124,233,1,1,20150614,GSW,CLE
751,Shot Chart Detail,0041400405,115,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,0,20150614,GSW,CLE
752,Shot Chart Detail,0041400405,163,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-54,250,1,1,20150614,GSW,CLE
753,Shot Chart Detail,0041400405,167,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,58,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-18,272,1,1,20150614,GSW,CLE
754,Shot Chart Detail,0041400405,201,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,12,1,1,20150614,GSW,CLE
755,Shot Chart Detail,0041400405,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,247,1,0,20150614,GSW,CLE
756,Shot Chart Detail,0041400405,237,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,4,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,29,1,0,20150614,GSW,CLE
757,Shot Chart Detail,0041400405,251,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,108,145,1,1,20150614,GSW,CLE
758,Shot Chart Detail,0041400405,267,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,15,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,0,20150614,GSW,CLE
759,Shot Chart Detail,0041400405,285,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,33,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,23,1,0,20150614,GSW,CLE
760,Shot Chart Detail,0041400405,291,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,9,1,0,20150614,GSW,CLE
761,Shot Chart Detail,0041400405,339,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,211,1,0,20150614,GSW,CLE
762,Shot Chart Detail,0041400405,342,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-190,200,1,1,20150614,GSW,CLE
763,Shot Chart Detail,0041400405,382,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,129,261,1,0,20150614,GSW,CLE
764,Shot Chart Detail,0041400405,421,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,95,178,1,1,20150614,GSW,CLE
765,Shot Chart Detail,0041400405,430,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,33,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,160,206,1,1,20150614,GSW,CLE
766,Shot Chart Detail,0041400405,444,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,21,265,1,0,20150614,GSW,CLE
767,Shot Chart Detail,0041400405,467,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,69,250,1,0,20150614,GSW,CLE
768,Shot Chart Detail,0041400405,474,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1,20150614,GSW,CLE
769,Shot Chart Detail,0041400405,481,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,173,1,1,20150614,GSW,CLE
770,Shot Chart Detail,0041400405,517,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,22,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,152,247,1,1,20150614,GSW,CLE
771,Shot Chart Detail,0041400406,10,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-27,208,1,0,20150616,CLE,GSW
772,Shot Chart Detail,0041400406,25,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20150616,CLE,GSW
773,Shot Chart Detail,0041400406,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,187,1,0,20150616,CLE,GSW
774,Shot Chart Detail,0041400406,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,0,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-3,1,1,20150616,CLE,GSW
775,Shot Chart Detail,0041400406,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-3,1,1,20150616,CLE,GSW
776,Shot Chart Detail,0041400406,62,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20150616,CLE,GSW
777,Shot Chart Detail,0041400406,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,227,1,0,20150616,CLE,GSW
778,Shot Chart Detail,0041400406,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,34,184,293,1,0,20150616,CLE,GSW
779,Shot Chart Detail,0041400406,179,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-142,198,1,0,20150616,CLE,GSW
780,Shot Chart Detail,0041400406,184,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,61,1,0,20150616,CLE,GSW
781,Shot Chart Detail,0041400406,248,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-8,1,1,20150616,CLE,GSW
782,Shot Chart Detail,0041400406,328,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,244,1,0,20150616,CLE,GSW
783,Shot Chart Detail,0041400406,376,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,126,1,0,20150616,CLE,GSW
784,Shot Chart Detail,0041400406,471,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,230,1,1,20150616,CLE,GSW
785,Shot Chart Detail,0041400406,482,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,203,1,1,20150616,CLE,GSW
786,Shot Chart Detail,0041400406,513,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,17,1,0,20150616,CLE,GSW
787,Shot Chart Detail,0041400406,537,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,0,20150616,CLE,GSW
788,Shot Chart Detail,0041400406,556,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20150616,CLE,GSW
789,Shot Chart Detail,0041400406,570,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,9,1,0,20150616,CLE,GSW
790,Shot Chart Detail,0041500141,16,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,28,1,0,20160416,GSW,HOU
791,Shot Chart Detail,0041500141,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,41,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,7,1,1,20160416,GSW,HOU
792,Shot Chart Detail,0041500141,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,20,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,0,20160416,GSW,HOU
793,Shot Chart Detail,0041500141,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,40,244,1,1,20160416,GSW,HOU
794,Shot Chart Detail,0041500141,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,252,1,0,20160416,GSW,HOU
795,Shot Chart Detail,0041500141,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-199,200,1,1,20160416,GSW,HOU
796,Shot Chart Detail,0041500141,122,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20160416,GSW,HOU
797,Shot Chart Detail,0041500141,137,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,27,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1,20160416,GSW,HOU
798,Shot Chart Detail,0041500141,145,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,2,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,28,1,0,20160416,GSW,HOU
799,Shot Chart Detail,0041500141,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,9,Made Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,122,218,1,1,20160416,GSW,HOU
800,Shot Chart Detail,0041500141,224,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20160416,GSW,HOU
801,Shot Chart Detail,0041500141,228,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,109,239,1,1,20160416,GSW,HOU
802,Shot Chart Detail,0041500141,245,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,10,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,109,51,1,0,20160416,GSW,HOU
803,Shot Chart Detail,0041500144,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,242,1,0,20160424,HOU,GSW
804,Shot Chart Detail,0041500144,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,203,1,0,20160424,HOU,GSW
805,Shot Chart Detail,0041500144,33,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,159,1,0,20160424,HOU,GSW
806,Shot Chart Detail,0041500144,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,1,20160424,HOU,GSW
807,Shot Chart Detail,0041500144,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,43,1,0,20160424,HOU,GSW
808,Shot Chart Detail,0041500144,163,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,234,1,0,20160424,HOU,GSW
809,Shot Chart Detail,0041500144,172,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,237,1,1,20160424,HOU,GSW
810,Shot Chart Detail,0041500144,236,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-6,1,0,20160424,HOU,GSW
811,Shot Chart Detail,0041500144,315,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,237,1,0,20160424,HOU,GSW
812,Shot Chart Detail,0041500224,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,5,1,0,20160509,POR,GSW
813,Shot Chart Detail,0041500224,114,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,119,95,1,1,20160509,POR,GSW
814,Shot Chart Detail,0041500224,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,174,267,1,0,20160509,POR,GSW
815,Shot Chart Detail,0041500224,136,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,71,165,1,1,20160509,POR,GSW
816,Shot Chart Detail,0041500224,146,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,188,1,0,20160509,POR,GSW
817,Shot Chart Detail,0041500224,155,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,58,32,581,1,0,20160509,POR,GSW
818,Shot Chart Detail,0041500224,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,173,120,1,0,20160509,POR,GSW
819,Shot Chart Detail,0041500224,261,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,8,1,1,20160509,POR,GSW
820,Shot Chart Detail,0041500224,291,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-11,1,0,20160509,POR,GSW
821,Shot Chart Detail,0041500224,360,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,1,20160509,POR,GSW
822,Shot Chart Detail,0041500224,375,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-86,272,1,0,20160509,POR,GSW
823,Shot Chart Detail,0041500224,382,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-6,1,1,20160509,POR,GSW
824,Shot Chart Detail,0041500224,393,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,3,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,2,1,0,20160509,POR,GSW
825,Shot Chart Detail,0041500224,414,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,26,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,198,1,0,20160509,POR,GSW
826,Shot Chart Detail,0041500224,444,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,239,1,0,20160509,POR,GSW
827,Shot Chart Detail,0041500224,465,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20160509,POR,GSW
828,Shot Chart Detail,0041500224,474,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-5,1,0,20160509,POR,GSW
829,Shot Chart Detail,0041500224,524,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-137,272,1,0,20160509,POR,GSW
830,Shot Chart Detail,0041500224,537,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-6,1,1,20160509,POR,GSW
831,Shot Chart Detail,0041500224,556,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-205,90,1,1,20160509,POR,GSW
832,Shot Chart Detail,0041500224,602,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,75,1,1,20160509,POR,GSW
833,Shot Chart Detail,0041500224,604,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,183,1,0,20160509,POR,GSW
834,Shot Chart Detail,0041500224,634,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,17,287,1,1,20160509,POR,GSW
835,Shot Chart Detail,0041500224,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-106,282,1,0,20160509,POR,GSW
